335	353
52	269
38	53
337	142
85	367
96	315
44	381
235	193
139	225
11	161
68	79
203	197
366	385
70	296
89	103
268	33
390	350
57	314
56	192
293	342
75	266
13	312
221	316
376	185
384	276
185	295
305	384
350	250
55	364
321	387
210	297
111	66
172	117
363	32
384	292
32	136
271	333
116	15
285	370
337	1
173	323
87	182
341	190
75	277
104	97
276	266
318	164
229	26
192	311
396	182
362	256
115	361
335	139
141	283
280	144
128	26
223	244
48	34
253	7
329	96
359	259
112	191
137	135
22	257
210	38
240	321
99	387
205	245
232	70
4	20
101	111
244	309
400	240
10	176
144	310
15	225
319	1
268	88
289	190
388	96
204	348
372	244
129	119
310	229
252	236
228	335
186	284
90	247
15	2
295	243
27	344
317	155
163	270
273	381
247	271
399	362
3	38
398	285
229	239
291	29
374	320
213	110
279	227
273	41
155	166
255	257
31	252
279	55
381	120
147	320
391	28
174	333
132	113
345	40
233	50
377	56
296	108
219	288
157	51
399	287
314	358
53	67
275	165
223	169
163	95
99	399
372	121
349	175
75	178
344	85
288	49
156	304
242	4
3	78
254	287
118	13
200	258
6	277
65	86
376	280
59	350
60	267
331	202
70	228
299	54
87	167
358	348
142	111
216	326
301	263
87	70
242	77
264	304
395	240
264	329
179	259
35	157
24	188
141	192
342	109
26	219
380	168
122	400
371	95
187	258
385	13
282	163
55	74
25	385
364	287
207	10
327	259
139	367
353	55
193	263
17	280
220	181
160	96
77	172
27	196
248	264
146	392
46	254
266	321
71	52
363	301
49	132
2	265
50	312
75	86
374	88
344	224
105	317
42	172
133	331
46	144
198	261
106	177
20	131
20	368
59	364
103	123
204	56
208	173
131	178
183	24
248	211
77	150
226	243
297	91
102	192
362	149
209	38
398	344
314	58
275	395
353	212
146	306
283	28
320	390
66	225
266	68
345	311
45	39
47	167
40	76
187	19
359	147
97	220
153	261
387	131
112	273
367	343
48	172
12	187
275	384
187	125
127	311
214	211
276	53
40	56
81	266
299	47
83	275
341	168
41	93
371	19
147	66
77	56
217	151
139	84
170	121
66	169
377	351
193	236
316	161
376	170
225	270
297	154
282	273
281	314
126	222
252	24
334	214
31	137
12	32
278	182
88	197
233	37
256	45
13	355
47	118
244	67
233	334
189	118
387	360
246	331
14	259
151	327
164	370
330	120
89	116
52	147
227	70
255	224
199	35
131	90
329	141
340	225
313	121
399	132
203	123
245	88
74	351
348	28
330	318
310	126
43	334
54	78
17	82
214	167
37	389
137	283
77	138
330	300
226	167
311	266
35	392
135	173
10	104
145	100
93	25
23	171
242	38
236	169
214	348
358	150
263	288
207	73
373	328
234	146
4	366
173	292
102	327
128	393
280	48
52	262
311	259
125	334
17	241
8	368
92	271
91	336
169	219
33	395
31	247
221	340
364	369
202	115
239	163
22	345
193	104
5	75
242	342
194	288
399	203
28	164
285	395
181	218
324	84
89	7
156	337
334	30
271	71
90	166
400	353
236	137
389	308
81	395
273	83
52	20
288	189
317	391
340	129
383	367
281	95
347	397
101	58
250	214
143	361
377	245
56	58
32	152
379	191
396	288
272	227
355	269
212	235
112	54
148	157
243	123
3	334
177	155
192	351
115	194
323	322
372	275
138	272
16	190
271	105
78	51
20	298
321	143
57	224
76	41
94	35
141	206
260	232
17	99
119	131
44	270
376	135
174	193
107	24
75	252
60	282
125	151
158	345
89	278
332	231
18	279
21	216
28	150
166	145
164	207
251	134
223	266
229	35
108	328
363	384
134	51
353	169
166	385
151	248
28	278
186	345
180	74
39	395
60	367
278	380
135	324
53	397
192	239
62	49
189	126
263	43
246	362
357	327
107	86
143	134
84	241
78	277
344	362
222	141
304	61
389	111
168	362
306	349
271	228
105	260
252	2
211	182
167	119
295	181
333	70
121	300
184	252
10	50
149	11
315	184
378	54
391	94
169	112
375	40
232	142
101	111
395	226
134	108
19	370
88	175
345	30
54	362
98	249
72	287
87	87
34	6
363	55
269	343
82	46
185	320
222	331
397	225
32	147
257	116
19	202
264	278
22	164
365	321
231	285
26	150
193	159
165	326
214	150
25	191
360	142
267	43
54	218
137	114
244	177
173	61
63	387
378	33
203	245
1	225
46	208
239	223
119	129
280	114
354	386
127	13
261	324
217	22
388	63
34	268
296	32
266	302
234	303
270	384
45	54
120	223
192	394
378	312
342	68
326	100
346	179
100	392
337	187
154	99
159	197
75	48
293	334
320	65
362	108
189	310
158	316
121	247
218	57
356	118
129	64
92	29
215	320
265	370
374	371
295	177
58	90
308	208
229	91
179	166
295	190
289	329
210	20
295	81
73	8
105	108
38	278
177	226
154	328
126	219
279	317
209	399
227	136
179	268
244	19
266	350
125	340
67	120
45	209
257	84
158	224
285	351
170	378
311	369
344	33
209	231
23	369
219	241
294	30
151	118
77	138
62	117
380	352
174	123
317	19
226	217
170	392
324	234
367	90
160	69
73	334
154	236
187	50
209	60
317	259
261	165
347	343
214	103
93	119
105	373
378	246
117	360
34	224
345	302
278	344
21	27
258	92
253	302
288	216
10	42
263	348
28	59
359	383
240	40
269	208
280	355
325	362
399	237
74	47
136	386
248	398
294	136
218	329
80	108
385	175
270	169
134	316
74	115
238	366
150	141
396	193
382	237
298	103
173	207
178	20
243	63
201	282
189	24
378	327
371	21
109	93
2	159
15	87
34	379
370	216
238	75
302	321
113	258
333	373
51	181
185	293
126	216
400	264
114	354
40	70
32	135
81	205
354	89
199	91
282	116
213	154
5	370
334	387
221	105
325	119
123	272
166	216
279	196
129	43
208	214
236	195
116	282
123	290
348	69
373	36
137	62
366	197
399	263
389	262
365	346
69	102
187	385
165	366
19	290
24	156
230	246
98	132
68	59
39	356
98	52
124	274
230	34
105	32
301	183
289	65
58	196
73	186
122	307
325	38
181	157
20	54
388	265
362	85
261	118
201	294
352	324
275	159
105	55
212	153
128	54
105	370
71	216
158	86
89	33
377	104
366	149
133	150
376	318
93	212
396	186
275	36
243	172
4	33
240	108
46	251
73	26
86	131
300	181
198	135
221	259
318	276
285	177
341	169
169	155
172	49
340	167
121	130
215	302
48	105
117	156
393	307
349	191
278	202
171	147
73	213
199	265
40	355
171	54
164	400
202	105
317	22
229	219
344	80
71	45
191	141
298	399
358	310
37	392
378	350
317	357
180	166
177	154
376	306
170	203
60	352
114	132
206	391
351	304
322	12
70	107
191	145
258	180
207	205
173	175
52	311
9	372
351	274
339	250
396	301
377	364
208	261
274	169
278	72
342	264
113	365
53	239
116	308
171	317
75	348
59	37
187	186
312	370
113	158
34	111
377	86
205	204
96	45
231	61
90	351
189	89
9	176
130	376
47	227
170	193
357	206
361	151
326	262
131	59
112	2
156	372
128	190
118	49
280	181
394	374
12	134
301	12
5	96
196	224
234	111
231	234
64	228
363	207
20	179
291	71
111	77
343	126
120	192
84	120
329	110
310	372
391	284
255	29
216	12
362	275
135	152
65	53
189	386
354	146
284	331
76	237
87	66
213	305
111	41
21	392
293	350
342	259
80	199
121	6
346	183
343	149
207	378
26	168
267	20
71	252
137	213
394	290
229	128
221	343
286	26
68	70
142	220
363	62
277	217
347	324
262	309
240	96
320	277
119	213
212	118
32	194
275	316
360	366
394	383
357	265
157	313
282	19
157	349
125	181
185	172
202	244
68	118
145	398
77	225
24	346
58	128
353	74
242	209
150	378
245	367
159	279
225	2
196	51
220	280
330	113
338	46
343	236
15	326
317	61
127	328
62	168
148	400
61	102
377	322
286	372
70	309
335	183
17	89
23	107
50	58
221	45
110	315
106	308
41	198
310	181
247	378
202	30
80	244
271	307
350	189
11	23
394	355
245	196
272	242
166	6
141	167
138	38
244	142
212	146
225	294
79	88
368	96
182	144
354	120
276	121
268	46
152	121
359	278
163	171
116	399
268	15
63	320
92	184
176	399
12	283
81	230
58	104
23	343
260	281
263	241
385	264
284	297
271	28
61	181
250	66
95	138
309	396
234	65
1	53
222	54
223	86
72	284
334	373
223	316
290	300
37	7
46	395
60	20
144	300
153	116
227	63
184	222
353	54
259	202
311	320
161	384
217	122
381	57
268	360
93	252
379	61
386	134
29	373
123	292
168	166
115	242
322	239
294	71
271	344
314	42
248	208
315	375
391	187
9	37
202	64
368	152
17	299
265	32
237	385
183	128
399	279
277	113
357	312
346	123
359	83
118	328
271	243
340	114
318	102
220	158
369	379
263	255
260	250
99	92
349	111
114	106
213	33
186	4
193	71
393	205
329	345
178	9
294	93
152	64
66	57
46	220
140	263
259	18
196	2
190	372
22	149
41	77
360	197
107	346
133	10
88	108
331	289
137	78
27	122
90	53
240	27
263	187
399	246
319	88
38	277
370	109
187	269
69	120
32	274
62	236
182	76
196	264
272	1
108	384
146	293
9	325
246	185
187	257
355	220
151	112
209	204
337	207
229	302
78	389
102	171
51	347
311	294
31	179
196	225
27	313
321	20
47	249
184	66
384	31
254	13
146	186
311	384
163	278
81	385
5	100
246	386
227	275
373	334
381	111
138	353
278	125
201	99
212	293
270	85
274	361
16	275
164	108
217	38
172	168
81	252
39	104
34	163
399	375
273	354
377	314
210	194
262	243
190	41
278	282
372	88
55	165
356	385
203	280
174	395
179	249
364	140
206	155
261	47
21	284
99	63
214	378
176	358
154	367
312	324
188	256
59	282
362	381
106	340
9	299
54	35
400	128
209	227
304	208
268	125
374	214
186	204
254	34
20	53
13	188
14	70
168	1
35	234
4	6
150	314
356	189
161	65
145	360
184	115
164	346
378	67
136	73
12	349
192	357
358	149
16	113
335	102
28	247
215	397
60	56
146	324
309	136
161	257
6	159
68	42
189	113
311	42
126	149
161	214
235	224
178	368
288	393
349	171
27	344
115	35
224	293
348	44
303	230
353	84
48	334
325	307
364	324
210	115
376	149
276	383
392	273
186	53
30	86
13	43
117	362
198	152
381	160
337	151
36	111
62	397
55	307
25	288
17	64
347	228
277	80
143	49
240	1
346	312
183	208
263	232
57	54
358	17
316	200
173	6
203	238
27	296
55	226
368	201
327	397
6	367
290	18
389	264
264	346
279	219
187	124
286	211
276	167
104	72
8	238
394	353
65	60
138	310
236	226
161	50
196	233
271	22
326	208
57	53
134	187
389	390
251	373
197	36
350	349
150	69
357	296
232	181
265	16
79	85
35	13
1	41
290	64
240	248
57	180
76	227
287	4
392	256
399	182
77	318
201	137
271	400
269	200
72	187
174	125
156	339
363	341
24	115
10	67
99	246
388	383
385	43
49	222
288	212
343	42
144	347
54	70
87	270
103	281
338	356
272	194
325	367
306	27
211	365
63	14
295	83
258	304
280	195
84	73
308	176
162	93
376	355
211	200
266	102
307	75
79	213
126	146
55	75
383	123
186	134
198	35
29	286
139	306
213	74
261	212
64	177
218	390
321	325
9	299
184	215
280	143
128	362
58	116
294	190
388	186
175	233
24	50
330	334
300	81
311	269
134	123
373	50
55	291
313	59
239	217
105	87
312	18
34	257
299	3
344	379
96	357
103	294
358	295
140	328
310	105
119	308
223	31
26	362
349	25
109	333
66	108
344	376
343	195
195	146
177	65
199	119
15	50
299	31
62	336
309	173
357	310
270	7
34	86
240	53
202	335
186	203
300	381
49	25
250	363
140	373
30	163
361	155
184	256
202	9
363	238
290	22
73	396
82	324
259	364
153	395
391	381
41	72
373	327
316	241
321	76
206	382
260	157
6	19
313	203
81	109
109	92
75	355
194	228
107	69
360	241
63	132
180	143
6	327
356	233
357	39
4	55
373	248
60	258
361	134
14	361
40	373
46	111
115	269
116	312
226	255
279	124
61	37
105	247
123	10
122	380
388	129
294	191
159	74
379	107
57	183
351	165
163	154
98	209
163	90
81	68
273	303
327	262
266	309
150	78
81	387
300	268
213	90
53	155
379	118
373	312
393	132
330	278
330	311
325	135
311	308
299	376
386	119
220	305
78	399
387	249
103	224
166	76
370	225
219	299
272	253
160	393
76	270
322	253
241	172
356	63
356	181
118	58
18	385
270	392
262	225
339	89
324	384
6	52
150	64
4	326
161	257
138	351
358	173
344	275
362	35
201	337
206	151
182	130
20	217
133	132
388	99
369	213
213	215
82	164
294	140
400	278
92	186
4	352
374	186
131	87
300	382
239	382
261	317
267	160
336	193
277	32
82	311
15	387
203	137
29	20
96	335
118	269
36	192
225	353
199	293
195	188
39	95
339	64
143	36
378	299
176	49
37	366
309	205
161	143
304	118
382	341
152	152
361	299
369	111
394	182
11	8
394	151
212	262
365	316
282	22
352	282
17	11
351	137
33	329
136	216
375	193
