40	66
25	506
169	722
620	682
22	651
95	377
759	492
261	284
418	661
745	867
370	101
390	58
328	705
669	884
777	881
692	686
266	415
360	464
86	207
589	411
126	578
676	829
498	55
592	260
578	198
534	342
88	319
126	57
735	307
458	597
673	553
41	716
116	21
333	60
144	604
726	19
782	813
617	253
831	263
860	385
216	827
163	485
143	439
747	732
146	335
484	545
728	409
89	42
327	191
727	77
496	423
702	393
718	784
395	74
553	299
732	201
465	547
540	762
600	496
547	615
731	147
671	177
810	453
871	262
182	24
17	600
526	393
605	429
568	802
259	560
545	409
833	474
668	179
365	145
695	18
639	470
323	519
225	586
135	672
242	756
276	118
126	629
23	439
862	287
388	390
415	19
109	6
59	241
80	442
711	80
196	815
288	895
572	480
686	250
847	532
559	191
127	505
472	856
663	884
351	254
286	441
146	303
125	629
79	169
510	750
92	151
826	263
772	59
408	785
486	652
221	95
152	756
456	743
350	456
569	241
115	521
104	804
134	547
455	794
56	307
158	77
662	91
397	632
429	240
322	682
866	168
744	452
282	735
510	442
153	404
215	712
600	239
11	4
602	545
202	283
502	617
568	463
611	845
125	425
173	311
567	702
422	785
124	250
291	523
68	350
894	528
500	432
538	391
23	150
159	237
720	41
2	364
498	574
23	776
39	761
526	180
705	211
301	193
638	228
755	151
571	571
660	104
108	545
858	625
831	181
349	724
69	184
437	648
735	829
80	208
544	801
884	554
863	286
654	584
345	29
362	203
42	356
286	136
159	527
409	468
866	180
722	276
201	309
548	6
581	688
432	803
336	847
889	332
182	516
277	31
475	789
39	680
637	373
330	374
396	884
417	100
873	63
464	821
605	23
471	844
637	36
152	683
182	451
577	628
249	136
665	62
410	253
438	644
105	154
334	544
370	800
572	98
30	666
643	527
210	544
817	684
856	95
784	617
268	848
785	851
379	219
514	422
51	104
408	393
656	694
625	24
32	527
81	550
514	400
349	873
431	861
587	410
798	16
735	15
493	743
877	509
137	792
163	384
462	885
854	343
799	32
175	199
329	75
86	577
209	627
844	515
476	20
6	426
329	140
63	634
315	70
452	21
485	736
200	642
336	377
533	419
412	842
331	375
289	125
841	319
22	67
650	139
32	810
271	43
401	233
705	769
303	505
662	300
808	396
849	690
220	557
762	281
368	423
214	357
334	282
736	162
412	59
27	523
584	78
130	467
872	662
398	548
504	341
361	825
286	493
506	483
40	69
870	362
581	417
691	39
27	752
112	481
750	596
797	481
272	396
465	602
247	372
477	101
472	2
153	470
589	600
895	271
164	769
263	797
616	900
635	404
34	801
489	775
872	454
600	263
99	454
868	60
464	312
223	677
581	103
394	521
360	321
417	819
835	591
158	41
364	648
897	399
597	802
168	449
263	448
518	176
586	311
836	798
667	271
385	310
198	135
176	755
17	252
366	526
406	642
462	642
239	510
672	605
153	5
77	694
760	756
405	862
412	378
186	693
668	806
632	850
626	446
380	329
806	825
406	411
698	286
286	206
846	335
401	501
867	377
291	700
482	739
135	685
763	80
222	74
853	836
812	566
443	522
521	210
321	751
847	623
634	570
728	357
755	178
825	777
832	26
774	782
435	357
662	180
832	370
452	641
289	279
126	744
93	412
584	805
744	845
441	548
530	735
231	73
24	364
521	595
287	380
387	448
701	220
593	201
165	58
662	517
154	876
355	151
803	488
487	55
675	720
577	98
516	317
238	661
355	483
707	583
853	729
390	596
330	60
103	197
541	766
246	892
553	298
144	750
27	566
297	367
85	570
159	57
371	343
512	103
542	95
155	731
673	3
636	210
447	716
360	696
452	284
452	148
360	185
516	793
873	169
717	31
674	866
360	449
791	133
77	852
631	413
326	626
889	41
124	307
103	668
683	288
92	390
119	264
276	45
463	890
230	294
340	42
134	662
733	224
271	707
391	361
409	561
494	48
268	825
281	222
555	378
215	255
422	95
584	142
855	456
92	8
391	234
782	719
376	152
775	93
627	480
678	720
460	190
751	96
331	268
328	722
240	246
340	525
332	706
78	95
637	266
709	561
700	77
72	47
446	509
786	105
122	631
303	232
889	523
670	213
483	413
113	14
524	350
551	482
697	430
214	558
643	307
269	851
245	334
847	558
482	349
135	279
814	242
804	74
504	236
344	444
771	753
868	852
455	320
564	385
174	311
258	200
888	660
761	367
781	719
396	131
138	623
278	209
873	500
830	355
527	513
428	264
420	786
115	181
837	178
665	891
430	826
860	689
271	486
771	144
551	204
412	862
6	293
843	651
484	153
548	740
154	298
321	696
857	437
525	152
859	341
371	520
180	867
671	818
278	815
581	197
331	126
447	263
326	590
784	805
497	218
817	518
274	660
639	776
785	691
341	773
62	733
632	864
501	628
783	28
241	426
277	308
735	877
131	161
824	102
663	885
318	709
148	415
259	433
855	750
242	803
350	9
727	48
214	249
69	799
329	517
649	469
373	629
596	89
294	776
365	253
872	323
665	883
62	21
389	230
866	355
297	670
664	680
578	799
624	614
278	542
804	289
700	425
10	45
462	686
611	458
325	787
498	610
424	898
365	203
421	14
86	40
447	47
62	898
784	333
503	538
890	7
862	812
212	581
115	183
259	706
485	329
144	159
471	37
354	54
414	440
408	733
434	302
436	34
726	12
651	322
217	830
114	108
305	91
732	715
686	495
187	255
895	253
648	445
896	107
540	742
66	522
340	223
68	29
462	506
317	383
634	440
780	864
66	301
293	792
234	67
679	745
885	84
821	758
118	715
210	293
182	780
276	83
252	778
231	538
307	389
271	152
308	309
897	262
107	90
407	125
608	208
546	571
459	529
791	221
564	357
866	629
715	660
123	756
194	692
636	709
469	590
224	105
382	891
697	451
844	289
167	610
416	373
725	538
779	300
498	331
396	752
563	620
311	827
665	756
58	75
600	392
737	194
639	760
732	509
367	868
495	580
737	242
776	88
232	390
545	895
638	151
516	819
363	121
597	257
122	388
127	822
252	417
126	466
297	541
477	215
316	430
109	900
832	4
157	586
607	477
311	900
384	333
868	277
686	678
183	237
56	131
888	798
774	196
474	112
763	271
330	272
833	893
196	112
677	661
61	638
356	14
561	607
297	832
500	285
86	670
187	629
518	465
895	729
314	762
161	845
18	874
672	41
159	353
807	360
557	438
734	11
82	37
541	680
84	69
636	433
521	117
589	105
769	885
219	453
366	753
463	225
177	483
9	614
7	462
728	358
108	420
711	105
749	720
573	469
629	101
638	409
524	295
712	426
303	28
186	318
96	661
147	136
145	892
329	878
460	793
361	785
359	766
162	751
116	407
564	52
827	185
156	805
304	656
629	267
747	697
868	69
242	370
128	711
268	492
80	603
463	85
733	486
148	329
758	478
527	255
282	355
134	341
689	415
707	548
756	106
895	415
731	872
644	723
662	874
703	243
556	401
332	720
206	564
416	744
34	895
583	289
480	427
845	546
265	111
178	832
719	882
95	264
83	791
899	156
276	780
191	4
235	583
629	134
421	279
729	356
717	519
185	769
354	448
195	60
634	435
80	720
676	206
439	595
233	244
855	173
783	553
110	657
858	667
699	652
134	616
803	151
491	412
860	493
718	394
233	369
554	235
653	824
240	456
85	745
338	709
485	729
358	444
751	818
601	816
673	832
688	810
673	288
156	776
346	376
59	501
67	499
764	425
843	161
258	338
474	858
830	732
710	674
326	636
212	274
156	690
17	335
633	271
777	21
235	100
275	671
537	118
860	479
253	552
736	525
492	796
837	630
347	370
386	692
84	800
818	236
11	407
193	316
279	448
108	551
510	216
694	394
674	375
423	475
624	858
789	159
273	640
426	273
62	449
712	113
721	293
329	75
612	278
350	728
102	468
140	321
91	37
394	257
481	205
830	352
133	713
302	179
530	276
198	571
484	840
638	326
805	232
437	545
369	685
426	31
534	86
696	65
609	156
360	312
376	826
34	610
878	206
243	471
437	500
749	100
343	499
323	648
853	888
655	383
613	827
825	593
328	23
681	198
747	241
252	858
240	885
670	550
292	424
392	805
655	214
485	233
668	377
154	128
367	572
657	181
286	54
288	842
457	713
770	106
244	204
726	503
393	757
473	411
161	547
825	520
564	379
799	630
785	71
192	706
861	60
842	835
479	152
39	446
852	819
773	771
361	93
375	401
507	818
625	223
72	561
69	40
44	883
608	105
263	122
328	558
746	848
403	542
276	615
203	354
820	60
3	206
41	425
443	658
382	115
51	763
838	3
607	108
220	718
177	308
602	518
840	687
514	641
315	198
80	248
22	62
697	223
827	326
89	865
592	811
154	130
711	679
2	265
838	584
788	393
165	673
812	736
690	240
136	263
333	299
156	273
662	461
865	513
721	696
482	256
430	3
426	900
410	264
727	434
255	569
28	818
785	111
857	859
182	698
853	566
273	126
455	57
123	397
91	694
197	273
588	484
119	339
169	87
145	396
534	673
781	334
269	685
515	40
419	556
292	349
422	548
642	198
355	477
56	73
859	475
612	305
368	739
277	569
206	403
722	161
791	464
48	592
192	226
75	718
17	226
565	175
872	808
594	769
481	169
719	786
694	13
702	178
877	81
246	416
262	881
187	861
176	21
461	780
70	576
60	85
149	227
624	792
221	145
419	575
78	14
4	741
540	278
392	289
766	103
717	142
466	693
518	633
819	390
822	577
627	331
114	878
371	282
554	725
410	2
721	618
111	82
900	161
147	700
672	411
682	713
829	360
256	815
713	473
882	587
687	389
878	625
743	138
719	312
215	644
357	585
310	651
252	200
40	756
138	599
808	492
68	427
92	296
569	869
367	273
653	499
809	514
894	39
728	106
250	812
307	339
399	156
328	851
543	672
38	281
845	313
671	551
682	785
204	131
441	340
331	144
829	433
623	578
494	215
43	679
154	624
163	862
182	151
790	519
519	870
259	45
564	136
440	49
231	41
898	306
679	384
687	179
860	900
848	876
554	492
824	753
297	285
604	637
126	597
248	365
61	368
243	58
463	892
709	664
342	634
129	399
579	76
161	157
661	802
709	290
681	75
706	697
355	521
109	161
112	262
474	778
619	807
56	558
599	721
714	444
663	137
6	49
576	543
255	833
184	409
13	210
331	82
31	516
373	731
857	441
300	731
4	684
807	80
599	341
1	648
264	521
1	237
365	853
331	529
49	601
127	431
191	598
804	291
316	5
607	356
172	343
786	581
127	865
526	711
475	188
731	695
566	734
151	475
164	252
261	821
64	382
440	507
65	87
594	563
554	391
678	349
198	829
37	87
492	243
753	720
452	343
704	675
760	24
468	804
581	490
334	703
870	634
747	246
686	270
208	635
552	557
701	396
41	327
46	13
820	252
409	889
596	217
124	866
538	491
740	524
371	762
544	353
887	237
456	458
357	22
17	333
246	653
708	157
363	460
581	696
602	563
454	690
826	472
204	112
463	153
742	593
501	388
689	785
300	149
315	619
168	796
569	263
415	553
393	103
168	806
856	856
691	875
659	42
229	69
73	573
147	773
744	121
258	147
300	634
356	214
806	184
254	803
486	610
687	877
857	898
779	155
785	248
343	622
276	886
592	764
214	435
229	28
608	679
71	460
450	508
635	300
497	239
195	451
409	782
66	861
870	16
480	554
339	42
85	698
303	26
855	50
487	92
525	627
797	329
572	197
145	643
115	21
364	855
780	168
809	438
50	735
388	309
750	53
380	304
242	375
652	177
879	574
692	831
342	714
699	138
213	749
651	147
193	132
480	663
832	142
426	288
527	852
133	294
509	707
465	890
322	898
37	872
61	59
292	282
592	550
709	149
705	770
630	614
326	824
790	725
580	156
195	487
870	439
307	697
592	756
53	488
866	687
292	44
480	869
570	767
357	498
92	34
324	806
425	789
527	868
71	374
782	302
680	583
28	263
182	836
795	332
380	518
174	17
782	572
249	382
269	499
780	689
451	79
658	119
26	190
448	382
620	225
146	235
622	196
760	806
807	314
174	764
5	444
472	631
489	889
379	257
150	688
109	816
655	405
726	73
518	535
575	600
722	840
626	13
345	83
49	254
634	138
620	54
763	45
167	655
808	175
886	657
738	502
597	698
711	806
401	242
471	538
611	836
883	65
428	779
746	728
122	157
594	598
25	117
430	53
736	596
472	624
129	353
166	408
650	899
239	850
260	873
805	778
601	891
675	244
718	224
470	53
107	526
281	214
454	675
108	668
767	285
465	488
804	784
523	15
69	57
181	307
885	138
510	179
413	789
826	664
32	512
535	264
545	537
61	165
453	162
73	762
253	60
373	661
7	2
56	74
459	224
229	841
252	197
847	242
328	416
547	649
685	316
708	524
285	717
62	125
869	643
160	252
137	338
14	82
167	423
81	710
504	865
534	33
663	687
430	49
92	274
656	401
500	3
123	775
267	698
748	666
460	639
728	207
736	247
76	745
728	608
668	612
389	229
12	273
831	534
890	118
456	785
31	708
754	441
676	610
617	592
218	868
804	273
382	96
60	323
432	82
679	298
340	248
229	777
31	586
176	147
655	616
749	119
563	793
8	384
541	460
862	45
802	168
598	626
408	32
222	292
846	879
45	625
422	32
191	649
234	272
812	146
434	273
193	423
